filename,type,offset,compressedSize,uncompressedSize,method,zlib,7zip
producer_story_shoot_send_card_weiyou.xml,xml,193259570,565,1312,8,0,1
producer_story_shoot_send_card_weiyou_top.xml,xml,193260217,388,764,8,0,1
producer_story_shoot_sense_ar_card_new.xml,xml,193260691,1408,5228,8,0,1
producer_story_shoot_speed_card.xml,xml,193262182,470,1592,8,0,1
producer_story_shoot_sticker_card.xml,xml,193262728,613,1544,8,0,1
producer_story_shoot_style_card.xml,xml,193263419,434,864,8,0,1
producer_story_shoot_style_card_thumbnail.xml,xml,193263929,410,900,8,0,1
producer_story_shoot_style_generating_card.xml,xml,193264425,1113,3348,8,0,1
producer_story_shoot_style_item.xml,xml,193265625,712,2060,8,0,1
producer_story_shoot_text_card.xml,xml,193266413,1205,3820,8,0,1
producer_story_shoot_tips_view.xml,xml,193267693,273,544,8,0,1
producer_story_shoot_top_card.xml,xml,193268041,396,804,8,0,1
producer_story_shoot_topic_card.xml,xml,193268511,832,2364,8,0,1
producer_story_shoot_volume_card.xml,xml,193269419,874,3220,8,0,1
producer_story_shoot_waiting_card.xml,xml,193270370,548,1224,8,0,1
producer_story_topic_component_layout.xml,xml,193270996,658,1696,8,0,1
producer_story_topic_item.xml,xml,193271736,456,992,8,0,1
producer_story_video_cut_play_view.xml,xml,193272262,421,936,8,0,1
producer_story_video_cut_single_view.xml,xml,193272762,1284,5216,8,0,1
producer_story_video_cut_top_view.xml,xml,193274127,504,1092,8,0,1
producer_story_video_portrait_view.xml,xml,193274709,491,1240,8,0,1
producer_story_video_preview.xml,xml,193275279,813,2208,8,0,1
producer_story_video_tag_item_view.xml,xml,193276165,379,748,8,0,1
producer_story_watermark_layout.xml,xml,193276623,523,1140,8,0,1
producer_svs_profile_loacl_cover_video_view.xml,xml,193277222,303,680,8,0,1
producer_video_composer_video_tail_dialog.xml,xml,193277613,1108,3316,8,0,1
producer_video_composer_video_watermark_dialog.xml,xml,193278807,639,1568,8,0,1
producer_video_editor_album_multi_video_cut_element.xml,xml,193279537,447,1164,8,0,1
producer_video_editor_bottom_action_area.xml,xml,193280080,1679,9796,8,0,1
producer_video_editor_drawable_container3.xml,xml,193281844,412,844,8,0,1
producer_video_editor_element_filter.xml,xml,193282342,1210,3700,8,0,1
producer_video_editor_preview.xml,xml,193283633,642,2104,8,0,1
producer_video_editor_style_item.xml,xml,193284349,900,2456,8,0,1
producer_video_manage_modify_new.xml,xml,193285326,363,732,8,0,1
producer_view_album_video_res_progress.xml,xml,193285766,394,816,8,0,1
producer_view_video_segment_select.xml,xml,193286243,533,1324,8,0,1
producer_vote_add_icon.xml,xml,193286855,500,1128,8,0,1
producer_vote_edit_view.xml,xml,193287422,828,2040,8,0,1
producer_vote_element_fragment.xml,xml,193288318,779,2056,8,0,1
producer_vote_preview_layer.xml,xml,193289172,274,528,8,0,1
producer_vote_preview_view.xml,xml,193289518,777,1948,8,0,1
producer_wuta_story_publisher_stickerar_item3.xml,xml,193290366,926,3032,8,0,1
producer_wuta_story_publisher_stickerar_item_big.xml,xml,193291382,901,2904,8,0,1
producer_wuta_story_request_error_layout.xml,xml,193292376,650,1756,8,0,1
product_cost_activity.xml,xml,193293111,774,2968,8,0,1
product_edit_elements_layout.xml,xml,193293951,730,2440,8,0,1
product_edit_fixed_elements_layout.xml,xml,193294754,457,944,8,0,1
product_guide_dialog.xml,xml,193295290,486,1104,8,0,1
product_image_lay.xml,xml,193295841,241,400,8,0,1
product_lay.xml,xml,193296144,246,436,8,0,1
product_media_control_view.xml,xml,193296446,686,1760,8,0,1
product_new_lay.xml,xml,193297203,205,348,8,0,1
product_video_view.xml,xml,193297468,963,3240,8,0,1
profile_activity.xml,xml,193298494,511,1520,8,0,1
profile_activity_new.xml,xml,193299066,587,1896,8,0,1
profile_activity_new_v3.xml,xml,193299718,614,2108,8,0,1
profile_activity_newv2.xml,xml,193300400,595,1916,8,0,1
profile_activity_newv3.xml,xml,193301062,632,2128,8,0,1
profile_associated_tip.xml,xml,193301761,601,1528,8,0,1
profile_block_empty.xml,xml,193302429,303,612,8,0,1
profile_block_empty_v1.xml,xml,193302796,493,1088,8,0,1
profile_block_view.xml,xml,193303356,487,1076,8,0,1
profile_bottom_loading.xml,xml,193303906,518,1176,8,0,1
profile_bubble_view.xml,xml,193304491,424,908,8,0,1
profile_cardlist_cardlist_fragmentv2.xml,xml,193304979,831,2184,8,0,1
profile_celestial_title.xml,xml,193305891,557,1292,8,0,1
profile_channel_item.xml,xml,193306516,605,1344,8,0,1
profile_device_layout.xml,xml,193307186,578,1380,8,0,1
profile_flow_view.xml,xml,193307830,414,972,8,0,1
profile_fragment.xml,xml,193308306,481,1080,8,0,1
profile_fragment_new.xml,xml,193308848,516,1188,8,0,1
profile_header_layout_refactor.xml,xml,193309429,277,536,8,0,1
profile_header_layout_refactorv2.xml,xml,193309781,291,556,8,0,1
profile_horizontal_album_item.xml,xml,193310149,922,2520,8,0,1
profile_indicator_view.xml,xml,193311145,367,724,8,0,1
profile_info_filter_group_layout.xml,xml,193311579,643,1708,8,0,1
profile_info_filter_group_layout_v2.xml,xml,193312299,629,1648,8,0,1
profile_info_header.xml,xml,193313008,1599,6160,8,0,1
profile_info_header_detail_layout.xml,xml,193314671,427,916,8,0,1
profile_info_recommend.xml,xml,193315176,337,672,8,0,1
profile_info_tabs.xml,xml,193315580,1026,3440,8,0,1
profile_me_title_tee_mode_btn.xml,xml,193316668,443,952,8,0,1
profile_me_title_tee_mode_btn2.xml,xml,193317185,410,888,8,0,1
profile_media_title.xml,xml,193317670,678,2024,8,0,1
profile_media_title_v2.xml,xml,193318412,725,2096,8,0,1
profile_recommend.xml,xml,193319204,644,1668,8,0,1
profile_recommend_ship.xml,xml,193319910,471,1140,8,0,1
profile_recycler_card_list_layout.xml,xml,193320448,563,1284,8,0,1
profile_service_scrollview.xml,xml,193321089,282,480,8,0,1
profile_services_item.xml,xml,193321442,549,1348,8,0,1
profile_services_item_uniform.xml,xml,193322057,527,1436,8,0,1
profile_sliding_tab_layout.xml,xml,193322658,876,2668,8,0,1
